GC-01,.,,Faneritica ,01/01/2023,,Q,P,F,M
GC-02,.,,Faneritica ,02/01/2023,,Q,P,F,M
GC-03,.,,Faneritica ,03/01/2023,,Q,P,F,M
GC-04,.,,Faneritica ,04/01/2023,,Q,P,F,M
GC-05,.,,Faneritica ,05/01/2023,,Q,P,F,M
GC-06,Granodiorita,Dilgaman ,Faneritica ,06/01/2023,Alteresacion ,35,40,5,20
GC-07,Granodiorita,Ruben,Faneritica ,07/01/2023,Presenta oxidacion ,25,40,5,30
GC-08,.,,Faneritica ,08/01/2023,,Q,P,F,M
GC-09,.,,Faneritica ,09/01/2023,,Q,P,F,M
GC-10,.,,Faneritica ,10/01/2023,,Q,P,F,M
GC-11,.,,Faneritica ,11/01/2023,,Q,P,F,M
GC-12,.,,Faneritica ,12/01/2023,,Q,P,F,M
GC-13,Granodiorita,Dilgman ,Faneritica ,13/01/2023,Precenta circon ,30,40,5,25
GC-14,.,,Faneritica ,14/01/2023,,Q,P,F,M
GC-15,.,,Faneritica ,15/01/2023,,Q,P,F,M
GC-16,.,,Faneritica ,16/01/2023,,Q,P,F,M
GC-17,.,,Faneritica ,17/01/2023,,Q,P,F,M
GC-18,.,,Faneritica ,18/01/2023,,Q,P,F,M
GC-19,.,,Faneritica ,19/01/2023,,Q,P,F,M
GC-20,.,,Faneritica ,20/01/2023,,Q,P,F,M
GC-21,.,,Faneritica ,21/01/2023,,Q,P,F,M
GC-22,.,,Faneritica ,22/01/2023,,Q,P,F,M
GC-23,Andecita Porfirica ,Moises Alvarez ,Porfirica ,23/01/2023,Con alto contenido de feldespato ,Q,P,F,M
GC-24,.,,Faneritica ,24/01/2023,,Q,P,F,M
GC-25,Granito ,Anita ,Faneritica ,25/01/2023,"con alteramiento fuerte, Pirita y Molideno ",Q,P,F,M
GC-26,,,Faneritica ,26/01/2023,,Q,P,F,M
GC-27,Monzogranito,,Faneritica ,27/01/2023,"ateracion distribucion de epidota, pirita, micas ","0,4","0,1","0,1","0,4"
GC-28,.,,Faneritica ,28/01/2023,,,,,
GC-29,.,,Faneritica ,29/01/2023,,Q,P,F,M
GC-30,Granito ,Moises Alvarez ,Faneritica ,30/01/2023,Muy blanca amarillenta ,"0,3","0,15","0,5",0
GC-31,Granito ,Fernanda ,Faneritica ,31/01/2023,Poca oxidacion ,"0,35","0,1","0,4",M
GC-32,.,,Faneritica ,01/02/2023,,Q,P,F,M
GC-33,Pegmatita ,Fernanda ,Faneritica ,02/02/2023,Presenta mas comom una brecha de fluidos ,Q,P,F,M
GC-34,Granito,,Faneritica ,03/02/2023,,30,20,40,10
GC-35,Granodiroira,Gonzalo,Faneritica ,04/02/2023, ,"0,25","0,5",0,"0,05"
GC-36,Granodiorita ,Anita ,Faneritica ,05/02/2023,,Q,P,F,M
GC-37,Granodiorita , Fernanda ,Faneritica ,06/02/2023,Dos pequeñas manchas de oxidacion ,Q,P,F,M
GC-38,Granodiorita,Anita ,Faneritica ,07/02/2023,,Q,P,F,M
GC-39,Granito ,Anita ,Faneritica ,08/02/2023,Presenta alto contenido en feldespatos ,Q,P,F,M
GC-40,Granito rico en cuarzo ,Pamela ,Faneritica ,09/02/2023,Precenta circon ,40,20,5,35
GC-41,.,,Faneritica ,10/02/2023,,Q,P,F,M
GC-42,Granito/ Monzogranito,Moises Alvarez ,Faneritica ,11/02/2023,Oxidacion ,Q,P,F,M
GC-43,.,,Faneritica ,12/02/2023,,Q,P,F,M
GC-44,Granito Alcalino ,Pamela ,Faneritica ,13/02/2023,Alto contenido  Feldespato ,Q,P,F,M
GC-45,Granito,,Faneritica ,14/02/2023,Micas ,25,5,20,50
GC-46,Granodiorita ,Dilgman ,Faneritica ,15/02/2023,Presenta oxidacion ,30,40,15,15
GC-47,Granodiorita ,Viviana ,Faneritica ,16/02/2023,contiene epidota y pequeña oxidacion ,Q,P,F,M
GC-48,.,,Faneritica ,17/02/2023,,Q,P,F,M
GC-49,Granodiorita ,,Faneritica ,18/02/2023,,Q,P,F,M
GC-50,.,,Faneritica ,19/02/2023,,Q,P,F,M
GC-51,Granito-Alcalino ,Anita ,Faneritica ,20/02/2023,Rosado ,Q,P,F,M
GC-52,Monzodiorita ,Dilgaman ,Faneritica ,21/02/2023,Oxidacion ,Q,P,F,M
GC-53,Granodiorita ,Moises Alvarez ,Faneritica ,22/02/2023,"Presentacion de micas, Oxidacion ",Q,P,F,M
GC-54,.,,Faneritica ,23/02/2023,,Q,P,F,M
GC-55,.,,Faneritica ,24/02/2023,,Q,P,F,M
GC-56,Granito rico en cuarzo ,Viviana,Faneritica ,25/02/2023,,40,40,10,10
GC-57,Granito Alcalino ,Anita ,Faneritica ,26/02/2023,Blanca Rosada ,Q,P,F,M
GC-58,Granodiorita ,Moises Alvarez ,Faneritica ,27/02/2023,"Presenta, Calcopirita y micas un poco de oxidacion",Q,P,F,M
GC-59,Granodiorita ,Moises Alvarez ,Faneritica ,28/02/2023,Presentacion de micas ,Q,P,F,M
GC-60,Granito rico en cuarzo ,Moises Alvarez ,Faneritica ,01/03/2023,"Presenta micas,oxidacion, una inscrutacion cubica negra.",Q,P,F,M
GC-61,.,,Faneritica ,02/03/2023,,Q,P,F,M
GC-62,.,,Faneritica ,03/03/2023,,Q,P,F,M
GC-63,Alteracion Porfirica ,Moises Alvarez ,Porfirica ,04/03/2023,se encuentra lixiviada por su alta alteracion y no se puede clasificar ,0,0,0,0
GC-64,Riolita Porfirica ,Ruben,Porfirica ,05/03/2023,Tiene una matris no cristalizada a simple vista ,Q,P,F,M
GC-65,Granito ,Fernanda ,Faneritica ,06/03/2023,,Q,P,F,M
GC-66,Cuarzo-Mozodiorita,Anita ,Faneritica ,07/03/2023,esta acercandose  a un gneis ,Q,P,F,M
GC-67,Granodiorita-Rica en cuarzo,anita ,Faneritica ,08/03/2023,Oxidacion ,Q,P,F,M
GC-68,Granodiorita ,Fernanda ,Faneritica ,09/03/2023,Presenta oxidacion ,Q,P,F,M
GC-69,Granodiorita ,Gonzalo ,Faneritica ,10/03/2023,esta acercandose  a un gneis ,35,55,0,25
GC-70,Grabo ,Fernanda ,Faneritica ,11/03/2023,Bajo conetenido en plagioclasas y cuarzo ,Q,P,F,M
GC-71,Granito Alcalino ,Pamela,Faneritica ,12/03/2023,,25,40,30,5
GC-72,Granodiorita,Pamela,Faneritica ,13/03/2023,Presenta Micas ,30,30,0,40
GC-73,Granito rico en cuarzo ,Gonzalo ,Faneritica ,14/03/2023,Alto contenido en cuarzo ,70,10,10,10
GC-74,Cuarzo-Mozodiorita,Anita ,Faneritica ,15/03/2023,esta acercandose  a un gneis ,Q,P,F,M
